0.477612,0.627026,0,1
0.462687,0.648353,0,1
0.466418,0.554513,0,1
0.473881,0.588637,0,1
0.481343,0.567309,0,1
0.458955,0.571575,0,1
0.470149,0.588637,0,1
0.488806,0.601433,0,1
0.473881,0.571575,0,1
0.510729,0.799714,0,1
0.511194,0.584371,0,1
0.466418,0.601433,0,1
0.488806,0.563044,0,1
0.481343,0.609964,0,1
0.492537,0.580106,0,1
0.470149,0.622761,0,1
0.481343,0.584371,0,1
0.44403,0.584371,0,1
0.485075,0.627026,0,1
0.485075,0.631292,0,1
0.354478,0.524654,0,1
0.451492,0.554513,0,1
0.492537,0.592902,0,1
0.466418,0.52892,0,1
0.477612,0.644088,0,1
0.447761,0.580106,0,1
0.44403,0.584371,0,1
0.496269,0.622761,0,1
0.496269,0.836035,0,1
0.488806,0.571575,0,1
0.470149,0.597168,0,1
0.477612,0.609964,0,1
0.455224,0.571575,0,1
0.462687,0.571575,0,1
0.492537,0.588637,0,1
0.473881,0.567309,0,1
0.470149,0.605698,0,1
0.466418,0.644088,0,1
0.5,0.74646,0,1
0.425373,0.550247,0,1
0.481343,0.618495,0,1
0.485075,0.635557,0,1
0.466418,0.588637,0,1
0.481343,0.639822,0,1
0.473881,0.592902,0,1
0.563433,0.70807,0,2
0.552239,0.644088,0,2
0.514925,0.703805,0,2
0.593284,0.669681,0,2
0.544776,0.695274,0,2
0.585821,0.691008,0,2
0.55597,0.627026,0,2
0.541045,0.627026,0,2
0.574627,0.695274,0,2
0.570895,0.720867,0,2
0.548507,0.695274,0,2
0.563433,0.656884,0,2
0.61194,0.66115,0,2
0.574627,0.703805,0,2
0.552239,0.678212,0,2
0.574627,0.729398,0,2
0.567164,0.669681,0,2
0.563433,0.682477,0,2
0.55597,0.678212,0,2
0.552239,0.682477,0,2
0.544776,0.665415,0,2
0.567164,0.691008,0,2
0.518657,0.691008,0,2
0.563433,0.656884,0,2
0.570895,0.682477,0,2
0.552239,0.716601,0,2
0.570895,0.673946,0,2
0.55597,0.695274,0,2
0.55597,0.678212,0,2
0.55597,0.673946,0,2
0.585821,0.763521,0,2
0.55597,0.767787,0,2
0.623134,0.695274,0,2
0.61194,0.682477,0,2
0.563433,0.678212,0,2
0.615672,0.66115,0,2
0.533582,0.494796,0,2
0.615672,0.682477,0,2
0.585821,0.776318,0,2
0.567164,0.669681,0,2
0.578358,0.686743,0,2
0.55597,0.695274,0,2
0.544776,0.686743,0,2
0.0298507,0.0810442,0,2
0.552239,0.644088,0,2
0.548507,0.652619,0,2
0.0783582,0.0383893,0,2
0.55597,0.682477,0,2
0.541045,0.699539,0,2
0.55597,0.639822,0,2
0.552239,0.669681,0,2
0.548507,0.669681,0,2
0.570895,0.79338,0,2
0.615672,0.682477,0,2
0.567164,0.763521,0,2
0.451493,0.686743,0,2
0.537313,0.648353,0,2
0.537313,0.691008,0,2
0.541045,0.627026,0,2
0.548507,0.652619,0,2
0.552239,0.750725,0,2
0.574627,0.754991,0,2
0.570895,0.678212,0,2
0.615672,0.686743,0,2
0.593284,0.750725,0,2
0.675373,0.780583,0,2
0.589552,0.644088,0,2
0.61194,0.691008,0,2
0.522388,0.682477,0,2
0.563433,0.720867,0,2
0.548507,0.691008,0,2
0.522388,0.678212,0,2
0.0485075,0.0255929,0,2
0.574627,0.669681,0,2
0.529851,0.686743,0,2
0.541045,0.648353,0,2
0.548507,0.673946,0,2
0.537313,0.618495,0,2
0.552239,0.678212,0,2
0.645522,0.789114,0,2
0.574627,0.742194,0,2
0.63806,0.797645,0,2
0.570895,0.754991,0,2
0.559702,0.763521,0,2
0.548507,0.669681,0,2
0.559702,0.682477,0,2
0.529851,0.66115,0,2
0.544776,0.665415,0,2
0.552239,0.759256,0,2
0.544776,0.673946,0,2
0.570895,0.75499,0,2
0.570895,0.767787,0,2
0.574627,0.716601,0,2
0.597015,0.686743,0,2
0.511194,0.665415,0,2
0.552239,0.669681,0,2
0.552239,0.669681,0,2
0.511194,0.648353,0,2
0.570895,0.716601,0,2
0.570895,0.776318,0,2
0.533582,0.652619,0,2
0.544776,0.716601,0,2
0.544776,0.669681,0,2
0.608209,0.66115,0,2
0.589552,0.686743,0,2
0.660448,0.678212,0,2
0.544776,0.673946,0,2
0.552239,0.644088,0,2
0.578358,0.695274,0,2
0.615672,0.686743,0,2
0.589552,0.750725,0,2
0.533582,0.691008,0,2
0.552239,0.652619,0,2
0.0559702,0.0639822,0,2
0.58209,0.691008,0,2
0.559702,0.712336,0,2
0.492537,0.703805,0,2
0.55597,0.665415,0,2
0.529851,0.66115,0,2
0.559702,0.678212,0,2
0.541045,0.699539,0,2
0.563433,0.682477,0,2
0.604478,0.644088,0,2
0.574627,0.70807,0,2
0.748507,0.74646,0,2
0.578358,0.733663,0,2
0.55597,0.686743,0,2
0.578358,0.699539,0,2
0.548507,0.665415,0,2
0.597015,0.669681,0,2
0.559702,0.70807,0,2
0.544776,0.669681,0,2
0.593284,0.635557,0,2
0.567164,0.737929,0,2
0.552239,0.733663,0,2
0.664179,0.776318,0,2
0.567164,0.763521,0,2
0.533582,0.70807,0,2
0.537313,0.656884,0,2
0.544776,0.712336,0,2
0.604478,0.678212,0,2
0.548507,0.70807,0,2
0.544776,0.669681,0,2
0.514925,0.682477,0,2
0.55597,0.644088,0,2
0.664179,0.780583,0,2
0.652985,0.831769,0,2
0.600746,0.669681,0,2
0.559701,0.682477,0,2
0.552239,0.669681,0,2
0.548507,0.627026,0,2
0.570895,0.682477,0,2
0.544776,0.682477,0,2
0.544776,0.686743,0,2
0.55597,0.720867,0,2
0.526119,0.691008,0,2
0.552239,0.678212,0,2
0.55597,0.695274,0,2
0.548507,0.673946,0,2
0.529851,0.703805,0,2
0.615672,0.699539,0,2
0.567164,0.669681,0,2
0.55597,0.678212,0,2
0.58209,0.695274,0,2
0.55597,0.74646,0,2
0.623134,0.656884,0,2
0.563433,0.767787,0,2
0.544776,0.669681,0,2
0.563433,0.74646,0,2
0.563433,0.673946,0,2
0.548507,0.673946,0,2
0.518657,0.691008,0,2
0.473881,0.580106,0,2
0.58209,0.699539,0,2
0.563433,0.746459,0,2
0.488806,0.678212,0,2
0.552239,0.665415,0,2
0.578358,0.695274,0,2
0.563433,0.669681,0,2
1,0.814707,0,2
0.563433,0.754991,0,2
0.574627,0.750725,0,2
0.507463,0.673946,0,2
0.58209,0.754991,0,2
0.604478,0.639822,0,2
0.559702,0.767787,0,2
0.544776,0.665415,0,2
0.630597,0.754991,0,3
0.548507,0.70807,0,3
0.630597,0.725132,0,3
0.0250306,0.00718001,0,3
0.660448,0.789114,0,3
0.641791,0.776318,0,3
0.630597,0.742194,0,3
0.615672,0.682477,0,3
0.630597,0.763521,0,3
0.634328,0.763521,0,3
0.630597,0.776318,0,3
0.656716,0.780583,0,3
0.656716,0.810442,0,3
0.615672,0.750725,0,3
0.63806,0.797645,0,3
0.626866,0.767787,0,3
0.570895,0.66115,0,3
0.585821,0.725132,0,3
0.623134,0.725132,0,3
0.686567,0.797645,0,3
0.645522,0.874424,0,3
0.626866,0.742194,0,3
0.615672,0.763521,0,3
0.660448,0.818973,0,3
0.660448,0.827504,0,3
0.660448,0.772052,0,3
0.63806,0.831769,0,3
0.649254,0.818973,0,3
0.548542,0.718649,0,3
0.589552,0.725132,0,3
0.671642,0.801911,0,3
0.660448,0.776318,0,3
0.567164,0.776318,0,3
0.604478,0.763521,0,3
0.533582,0.699539,0,3
0.623134,0.742194,0,3
0.660448,0.874424,0,3
0.564345,0.71591,0,3
0.0597015,0.0426548,0,3
0.63806,0.759256,0,3
0.626866,0.772052,0,3
0.570895,0.763521,0,3
0.623134,0.797645,0,3
0.664179,0.772052,0,3
0.634328,0.767787,0,3
0.623134,0.754991,0,3
0.630597,0.844566,0,3
0.574627,0.772052,0,3
0.645522,0.818973,0,3
0.496269,0.673946,0,3
0.641791,0.789114,0,3
0.652985,0.797645,0,3
0.630597,0.754991,0,3
0.623134,0.823238,0,3
0.652985,0.737929,0,3
0.63806,0.818973,0,3
0.182836,0.123699,0,3
0.623134,0.79338,0,3
0.649254,0.865893,0,3
0.0783582,0,0,3
0.626866,0.763521,0,3
0.634328,0.742194,0,3
0.63806,0.750725,0,3
0.645522,0.789114,0,3
0.63806,0.784849,0,3
0.634328,0.767787,0,3
0.623134,0.776318,0,3
0.656716,0.814707,0,3
0.63806,0.8403,0,3
0.0223881,0.140761,0,3
0.623134,0.772052,0,3
0.664179,0.784849,0,3
0.63806,0.767787,0,3
0.664179,0.831769,0,3
0.626866,0.737929,0,3
0.63806,0.780583,0,3
0.641791,0.780583,0,3
0.66791,0.861628,0,3
0.615672,0.70807,0,3
0.649254,0.857362,0,3
0.634328,0.818973,0,3
0.649254,0.79338,0,3
0.604478,0.754991,0,3
0.63806,0.75499,0,3
0.634328,0.797645,0,3
0.626866,0.763521,0,3
0.63806,0.844566,0,3
0.623134,0.763521,0,3
0.686567,0.772052,0,3
0.608209,0.776318,0,3
0.626866,0.789114,0,3
0.624469,0.739587,0,3
0.69403,0.767787,0,3
0.619403,0.737929,0,3
0.641791,0.861628,0,3
0.645522,0.844566,0,3
0.563433,0.767787,0,3
0.626866,0.801911,0,3
0.649254,0.763521,0,3
0.63806,0.801911,0,3
0.630597,0.767787,0,3
0.682836,0.776318,0,3
0.626866,0.772052,0,3
0.649254,0.682477,0,4
0.559702,0.725132,0,4
0.514925,0.725132,0,4
0.402985,0.605698,0,4
0.604478,0.703805,0,4
0.585821,0.673946,0,4
0.597015,0.737929,0,4
0.574627,0.686743,0,4
0.619403,0.712336,0,4
0.585821,0.772052,0,4
0.608209,0.763521,0,4
0.589552,0.716601,0,4
0.589552,0.754991,0,4
0.58209,0.79338,0,4
0.58209,0.729398,0,4
0.570895,0.712336,0,4
0.567164,0.652619,0,4
0.604478,0.699539,0,4
0.597015,0.691008,0,4
0.608209,0.729398,0,4
0.593284,0.784849,0,4
0.589552,0.686743,0,4
0.597015,0.725132,0,4
0.585821,0.729398,0,4
0.58209,0.686743,0,4
0.693641,0.641172,0,4
0.585821,0.695274,0,4
0.570895,0.716601,0,4
0.597015,0.750725,0,4
0.600746,0.703805,0,4
0.593284,0.767787,0,4
0.58209,0.70807,0,4
0.63806,0.691008,0,4
0.608209,0.763521,0,4
0.574627,0.712336,0,4
0.645522,0.699539,0,4
0.585821,0.776318,0,4
0.464177,0.656404,0,4
0.585821,0.678212,0,4
0.585821,0.737929,0,4
0.578358,0.79338,0,4
0.574627,0.695274,0,4
0.600746,0.712336,0,4
0.593284,0.70807,0,4
0.570895,0.682477,0,4
0.623134,0.703805,0,4
0.563433,0.66115,0,4
0.574627,0.673946,0,4
0.634328,0.682477,0,4
0.570895,0.682477,0,4
0.593283,0.75499,0,4
0.567164,0.695274,0,4
0.559701,0.720867,0,4
0.578358,0.699539,0,4
0.608209,0.759256,0,4
0.578358,0.725132,0,4
0.552239,0.652619,0,4
0.593284,0.686743,0,4
0.589552,0.759256,0,4
0.574627,0.686743,0,4
0.548507,0.737929,0,4
0.570895,0.703805,0,4
0.522388,0.725132,0,4
0.570895,0.695274,0,4
0.597015,0.695274,0,4
0.600746,0.74646,0,4
0.567164,0.725132,0,4
0.597015,0.754991,0,4
0.63806,0.691008,0,4
0.619403,0.712336,0,4
0.134328,0.0469203,0,4
0.585821,0.716601,0,4
0.61194,0.716601,0,4
0.507463,0.375363,0,4
0.608209,0.716601,0,4
0.61194,0.70807,0,4
0.585821,0.759256,0,4
0.567164,0.695274,0,4
0.593284,0.810442,0,4
0.563433,0.737929,0,4
0.585821,0.742194,0,4
0.58209,0.682477,0,4
0.589552,0.754991,0,4
0.585821,0.716601,0,4
0.574627,0.703805,0,4
0.567164,0.725132,0,4
0.563433,0.70807,0,4
0.604478,0.712336,0,4
0.600746,0.750725,0,4
0.570895,0.712336,0,4
0.567164,0.695274,0,4
0.589552,0.763521,0,4
0.589552,0.729398,0,4
0.559702,0.818973,0,5
0.623134,0.789114,0,5
0.656716,0.836035,0,5
0.652985,0.801911,0,5
0.686567,0.780583,0,5
0.652985,0.784849,0,5
0.708955,0.759256,0,5
0.589552,0.806176,0,5
0.671642,0.874424,0,5
0.682836,0.814707,0,5
0.697761,0.853097,0,5
0.656716,0.797645,0,5
0.656716,0.874424,0,5
0.656716,0.797645,0,5
0.660448,0.742194,0,5
0.656716,0.789114,0,5
0.682836,0.801911,0,5
0.570895,0.797645,0,5
0.63806,0.857362,0,5
0.66791,0.806176,0,5
0.675373,0.797645,0,5
0.0223881,0.0127964,0,5
0.652985,0.810442,0,5
0.456151,0.791264,0,5
0.660448,0.776318,0,5
0.664179,0.8403,0,5
0.686567,0.797645,0,5
0.697761,0.844566,0,5
0.656716,0.848831,0,5
0.645522,0.742194,0,5
0.690298,0.806176,0,5
0.570895,0.801911,0,5
0.652985,0.780583,0,5
0.686567,0.801911,0,5
0.664179,0.797645,0,5
0.660448,0.772052,0,5
0.679105,0.801911,0,5
0.66791,0.878689,0,5
0.664179,0.806176,0,5
0.69403,0.810442,0,5
0.656716,0.88722,0,5
0.697761,0.865893,0,5
0.664179,0.806176,0,5
0.600746,0.79338,0,5
0.705224,0.848831,0,5
0.708955,0.801911,0,5
0.645522,0.810442,0,5
0.686567,0.836035,0,5
0.585821,0.784849,0,5
0.690298,0.831769,0,5
0.656716,0.797645,0,5
0.608209,0.79338,0,5
0.675373,0.848831,0,5
0.604478,0.780583,0,5
0.574627,0.789114,0,5
0.660448,0.801911,0,5
0.708955,0.87869,0,5
0.61194,0.784849,0,5
0.686567,0.831769,0,5
0.682836,0.857362,0,5
0.656716,0.767787,0,5
0.686567,0.8403,0,5
0.686567,0.806176,0,5
0.675373,0.789114,0,5
0.66791,0.810442,0,5
0.634328,0.848831,0,5
0.656716,0.780583,0,5
0.705224,0.848831,0,5
0.686567,0.806176,0,5
0.675373,0.874424,0,5
0.671642,0.836035,0,5
0.686567,0.746459,0,5
0.660448,0.784849,0,5
0.679105,0.844566,0,5
0.69403,0.797645,0,5
0.708955,0.848831,0,5
0.66791,0.891486,0,5
0.652985,0.857362,0,5
0.660448,0.878689,0,5
0.656716,0.8403,0,5
0.66791,0.780583,0,5
0.649254,0.776318,0,5
0.664179,0.806176,0,5
0.58209,0.763521,0,5
0.656716,0.789114,0,5
0.682836,0.806176,0,5
0.660448,0.806176,0,5
0.652985,0.763521,0,5
0.690298,0.870159,0,5
0.675373,0.874424,0,5
0.682836,0.88722,0,5
0.69403,0.801911,0,5
0.679105,0.814707,0,5
0.69403,0.780583,0,5
0.675373,0.823238,0,5
0.675373,0.831769,0,5
0.675373,0.857362,0,5
0.623134,0.780583,0,5
0.66791,0.895751,0,5
0.701493,0.848831,0,5
0.341641,0.668536,0,5
0.660448,0.772052,0,5
0.660448,0.784849,0,5
0.701493,0.848831,0,5
0.638141,0.427412,0,5
0.641091,0.771889,0,5
0.738806,0.797645,0,5
0.679105,0.836035,0,5
0.619403,0.763521,0,5
0.690298,0.806176,0,5
0.66791,0.814707,0,5
0.660448,0.797645,0,5
0.66791,0.874424,0,5
0.626866,0.844566,0,5
0.660448,0.801911,0,5
0.656716,0.776318,0,5
0.697761,0.806176,0,5
0.660448,0.801911,0,5
0.664179,0.801911,0,5
0.705224,0.857362,0,5
0.664179,0.801911,0,5
0.619403,0.857362,0,5
0.682836,0.801911,0,5
0.652985,0.772052,0,5
0.660448,0.789114,0,5
0.660448,0.776318,0,5
0.675373,0.865893,0,5
0.652985,0.797645,0,5
0.600746,0.784849,0,5
0.697761,0.857362,0,5
0.697761,0.865893,0,5
0.675373,0.79338,0,5
0.630597,0.784849,0,5
0.656716,0.776318,0,5
0.727612,0.934141,0,6
0.746269,0.874424,0,6
0.761194,0.870158,0,6
0.761194,0.938406,0,6
0.716418,0.853097,0,6
0.735075,0.904282,0,6
0.727612,0.942672,0,6
0.690298,0.874424,0,6
0.757463,0.831769,0,6
0.720149,0.848831,0,6
0.738806,0.87869,0,6
0.701493,0.870159,0,6
0.735075,0.968265,0,6
0.772388,0.865893,0,6
0.705224,0.882955,0,6
0.708955,0.853097,0,6
0.715022,0.82216,0,6
0.753731,0.92561,0,6
0.727612,0.87869,0,6
0.727612,0.938406,0,6
0.761194,0.917079,0,6
0.742537,0.912813,0,6
0.836958,0.807762,0,6
0.664179,0.887221,0,6
0.723881,0.831769,0,6
0.768657,0.92561,0,6
0.712687,0.874424,0,6
0.753731,0.870159,0,6
0.679105,0.861628,0,6
0.757463,0.861628,0,6
0.764925,0.938406,0,6
0.727612,0.870159,0,6
0.701493,0.92561,0,6
0.701493,0.861628,0,6
0.742537,0.929875,0,6
0.738806,0.934141,0,6
0.712687,0.836035,0,6
0.731343,0.955468,0,6
0.679105,0.857362,0,6
0.720149,0.951203,0,6
0.723881,0.844566,0,6
0.712686,0.836035,0,6
0.772388,0.861628,0,6
0.746269,0.870158,0,6
0.712687,0.861628,0,6
0.720149,0.874424,0,6
0.716418,0.844566,0,6
0.720149,0.968265,0,6
0.761194,0.870159,0,6
0.716418,0.831769,0,6
0.720149,0.908548,0,6
0.664179,0.848831,0,6
0.727612,0.831769,0,6
0.738806,0.985327,0,6
0.738806,0.934141,0,6
0.75,0.92561,0,6
0.75,0.963999,0,6
0.735075,0.870159,0,6
0.660448,0.848831,0,6
0.708955,0.887221,0,6
0.697761,0.874424,0,6
0.783582,0.853097,0,6
0.720149,0.895751,0,6
0.75,0.934141,0,6
0.742537,0.921344,0,6
0.705224,0.955468,0,6
0.708955,0.887221,0,6
0.727612,0.900017,0,6
0.671642,0.865893,0,6
0.69403,0.818973,0,6
0.723881,0.865893,0,6
0.738806,0.891486,0,6
0.738806,0.968265,0,6
0.674095,1,0,6
0.840015,0.779057,0,6
0.738806,0.87869,0,6
0.723881,0.912813,0,6
0.69403,0.895751,0,6
0.675373,0.861628,0,6
0.731343,0.912813,0,6
0.69403,0.865893,0,6
0.686567,0.865893,0,6
0.753731,0.874424,0,6
0.720149,0.635557,0,6
0.742537,0.87869,0,6
0.723881,0.857362,0,6
0.727612,0.963999,0,6
0.731343,0.887221,0,6
0.757463,0.836035,0,6
0.584917,0.825057,0,6
0.727612,0.836035,0,6
0.72388,0.865893,0,6
0.735075,0.861628,0,6
0.731343,0.836035,0,6
0.727612,0.857362,0,6
0.727612,0.891486,0,6
0.716418,0.87869,0,6
0.738806,0.959734,0,6
0.697761,0.891486,0,7
0.716418,0.8403,0,7
0.708955,0.853097,0,7
0.705224,0.895751,0,7
0.735075,0.891486,0,7
0.69403,0.818973,0,7
0.716418,0.8403,0,7
0.690298,0.861628,0,7
0.697761,0.870159,0,7
0.630597,0.836035,0,7
0.701493,0.895751,0,7
0.723881,0.8403,0,7
0.708955,0.853097,0,7
0.697761,0.818973,0,7
0.708955,0.844566,0,7
0.708955,0.882955,0,7
0.697761,0.8403,0,7
0.675373,0.827504,0,7
0.705224,0.882955,0,7
0.716418,0.8403,0,7
0.712687,0.844566,0,7
0.701493,0.874424,0,7
0.679105,0.857362,0,7
0.731343,0.895751,0,7
0.675373,0.870159,0,7
0.682836,0.836035,0,7
0.712687,0.887221,0,7
0.697761,0.865893,0,7
0.690298,0.87869,0,7
0.712687,0.8403,0,7
0.779851,0.917079,0,7
0.69403,0.810442,0,7
0.712687,0.874424,0,7
0.708955,0.912813,0,7
0.701492,0.882955,0,7
0.69403,0.882955,0,7
0.720149,0.8403,0,7
0.69403,0.780583,0,7
0.690298,0.818973,0,7
0.716418,0.8403,0,7
0.682836,0.88722,0,7
0.686567,0.806176,0,7
0.69403,0.827504,0,7
0.716418,0.853097,0,7
0.720149,0.823238,0,7
0.757463,0.831769,0,7
0.716418,0.8403,0,7
0.720149,0.836035,0,7
0.708955,0.870159,0,7
0.664179,0.874424,0,7
0.712687,0.887221,0,7
0.716418,0.917079,0,7
0.660448,0.831769,0,7
0.708955,0.848831,0,7
0.686567,0.865893,0,7
0.69403,0.823238,0,7
0.690298,0.865893,0,7
0.701493,0.87869,0,7
0.731343,0.8403,0,7
0.705224,0.874424,0,7
0.686567,0.818973,0,7
0.764925,0.823238,0,7
0.686567,0.827504,0,7
0.686567,0.844566,0,7
0.69403,0.754991,0,7
0.690298,0.887221,0,7
0.69403,0.865893,0,7
0.690298,0.870159,0,7
0.690298,0.865893,0,7
0.728693,0.690689,0,7
0.686567,0.823238,0,7
0.679105,0.861628,0,7
0.708955,0.827504,0,7
0.686567,0.87869,0,7
0.69403,0.827504,0,7
0.705224,0.87869,0,7
0.716418,0.836035,0,7
0.746269,0.848831,0,7
0.697761,0.976796,0,7
0.720149,0.836035,0,7
0.738806,0.836035,0,7
0.634328,0.844566,0,7
0.708955,0.857362,0,7
0.690298,0.806176,0,7
0.701493,0.8403,0,7
0.690298,0.861628,0,7
0.690298,0.827504,0,7
0.682836,0.691008,0,7
0.690298,0.831769,0,7
0.686567,0.797645,0,7
0.712687,0.844566,0,7
0.686567,0.836035,0,7
0.679104,0.861627,0,7
0.705224,0.874424,0,7
0.69403,0.8403,0,7
0.716418,0.874424,0,7
0.682836,0.836035,0,7
0.705224,0.870159,0,7
0.712687,0.87869,0,7
0.716418,0.887221,0,7
0.697761,0.836035,0,7
0.697761,0.870158,0,7
0.705224,0.874424,0,7
0.727612,0.908548,0,7
0.69403,0.814707,0,7
0.690298,0.814707,0,7
0.712687,0.882955,0,7
0.686567,0.874424,0,7
0.772388,0.92561,0,8
0.757463,0.934141,0,8
0.787313,0.921344,0,8
0.768657,0.938406,0,8
0.794776,0.92561,0,8
0.798507,0.921344,0,8
0.764925,0.934141,0,8
0.783582,0.921344,0,8
0.761194,0.959734,0,8
0.787313,0.938406,0,8
0.779851,0.912813,0,8
0.764925,0.934141,0,8
0.764925,0.908548,0,8
0.783582,0.92561,0,8
0.768657,0.92561,0,8
0.768657,0.908548,0,8
0.764925,0.929875,0,8
0.753731,0.938406,0,8
0.772388,0.938406,0,8
0.779851,0.88722,0,8
0.776119,0.908548,0,8
0.772388,0.938406,0,8
0.772388,0.912813,0,8
0.776119,0.904282,0,8
0.764925,0.92561,0,8
0.701492,0.938406,0,8
0.787313,0.891486,0,8
0.776119,0.908548,0,8
0.764925,0.942672,0,8
0.764925,0.917079,0,8
0.772388,0.921344,0,8
0.776119,0.959734,0,8
0.738806,0.921344,0,8
0.794776,0.92561,0,8
0.761194,0.921344,0,8
0.768657,0.946937,0,8
0.768657,0.938406,0,8
0.817164,0.912813,0,8
0.772388,0.917079,0,8
0.757463,0.934141,0,8
0.772388,0.959734,0,8
0.813433,0.921344,0,8
0.761194,0.929875,0,8
0.779851,0.891486,0,8
0.764925,0.929875,0,8
0.772388,0.938406,0,8
0.764925,0.942672,0,8
0.772388,0.951203,0,8
0.764925,0.934141,0,8
0.757463,0.92561,0,8
0.779851,0.917079,0,8
0.776119,0.908548,0,8
0.776119,0.912813,0,8
0.772388,0.955468,0,8
0.783582,0.929875,0,8
0.776119,0.929875,0,8
0.772388,0.938406,0,8
0.783582,0.946937,0,8
0.768657,0.929875,0,8
0.776119,0.934141,0,8
0.779851,0.895751,0,8
0.791045,0.985327,0,8
0.776119,0.929875,0,8
0.350746,0.597168,0,8
0.794776,0.92561,0,8
0.757463,0.929875,0,8
0.652985,0.938406,0,8
