0.384883,0,1
0.338914,0,1
0.39473,0,1
0.383669,0,1
0.390463,0,1
0.414549,0,1
0.402112,0,1
0.385959,0,1
0.378952,0,1
0.401086,0,1
0.404189,0,1
0.332332,0,1
0.381417,0,1
0.320984,0,1
0.366953,0,1
0.403551,0,1
0.392002,0,1
0.40026,0,1
0.401411,0,1
0.337162,0,1
0.360985,0,1
0.339064,0,1
0.39438,0,1
0.380191,0,1
0.376625,0,1
0.393954,0,1
0.381267,0,1
0.0609587,0,1
0.41595,0,1
0.335748,0,1
0.390576,0,1
0.359146,0,1
0.334097,0,1
0.414161,0,1
0.355843,0,1
0.404977,0,1
0.377025,0,1
0,0,1
0.24456,0,1
0.356881,0,1
0.369443,0,1
0.343843,0,1
0.372471,0,1
0.39448,0,1
0.393016,0,1
0.443577,0,1
0.368117,0,1
0.411634,0,1
0.364989,0,1
0.375149,0,1
0.283923,0,1
0.401174,0,1
0.381792,0,1
0.386735,0,1
0.344369,0,1
0.366503,0,1
0.340127,0,1
0.409532,0,1
0.384558,0,1
0.358107,0,1
0.385646,0,1
0.403588,0,1
0.361285,0,1
0.337437,0,1
0.392077,0,1
0.396694,0,1
0.38487,0,1
0.381505,0,1
0.395406,0,1
0.352277,0,1
0.358996,0,1
0.363738,0,1
0.356393,0,1
0.376537,0,1
0.372896,0,1
0.368755,0,1
0.38736,0,1
0.410996,0,1
0.366728,0,1
0.394893,0,1
0.364376,0,1
0.408668,0,1
0.374648,0,1
0.365439,0,1
0.377463,0,1
0.363162,0,1
0.332332,0,1
0.304806,0,1
0.307321,0,1
0.378977,0,1
0.391051,0,1
0.390876,0,1
0.300464,0,1
0.314728,0,1
0.399047,0,1
0.398233,0,1
0.4022,0,1
0.417777,0,1
0.368279,0,1
0.376225,0,1
0.383419,0,1
0.399998,0,1
0.398634,0,1
0.399272,0,1
0.349011,0,1
0.372871,0,1
0.365902,0,1
0.348185,0,1
0.374022,0,1
0.387761,0,1
0.363975,0,1
0.472968,0,1
0.404452,0,1
0.3763,0,1
0.370331,0,1
0.392315,0,1
0.378439,0,1
0.387473,0,1
0.373334,0,1
0.354354,0,1
0.396206,0,1
0.404902,0,1
0.261026,0,1
0.327841,0,1
0.389112,0,1
0.306995,0,1
0.406041,0,1
0.345658,0,1
0.344432,0,1
0.411596,0,1
0.465473,0,1
0.369956,0,1
0.373897,0,1
0.389825,0,1
0.346146,0,1
0.355029,0,1
0.382093,0,1
0.351914,0,1
0.382681,0,1
0.399397,0,1
0.439073,0,1
0.315191,0,1
0.395718,0,1
0.403338,0,1
0.36878,0,1
0.407417,0,1
0.375724,0,1
0.523016,0,2
0.479899,0,2
0.478198,0,2
0.516597,0,2
0.492211,0,2
0.528271,0,2
0.469752,0,2
0.457903,0,2
0.521815,0,2
0.537592,0,2
0.49649,0,2
0.501871,0,2
0.535828,0,2
0.518762,0,2
0.497829,0,2
0.549141,0,2
0.494526,0,2
0.513094,0,2
0.497929,0,2
0.497379,0,2
0.481801,0,2
0.516385,0,2
0.469264,0,2
0.492186,0,2
0.510804,0,2
0.518787,0,2
0.514608,0,2
0.505562,0,2
0.501157,0,2
0.485617,0,2
0.579933,0,2
0.559201,0,2
0.559213,0,2
0.546589,0,2
0.495765,0,2
0.537705,0,2
0.329067,0,2
0.548603,0,2
0.588129,0,2
0.505787,0,2
0.517323,0,2
0.514345,0,2
0.494038,0,2
0.00235226,0,2
0.47562,0,2
0.456915,0,2
0.00307796,0,2
0.499894,0,2
0.507051,0,2
0.471153,0,2
0.484354,0,2
0.485104,0,2
0.586752,0,2
0.551481,0,2
0.567459,0,2
0.423357,0,2
0.446367,0,2
0.49594,0,2
0.453649,0,2
0.467225,0,2
0.541296,0,2
0.567359,0,2
0.51422,0,2
0.552207,0,2
0.575291,0,2
0.695107,0,2
0.498017,0,2
0.54784,0,2
0.475908,0,2
0.53728,0,2
0.500231,0,2
0.45988,0,2
0.00133879,0,2
0.513682,0,2
0.482602,0,2
0.471717,0,2
0.488896,0,2
0.447431,0,2
0.48877,0,2
0.668206,0,2
0.559138,0,2
0.66982,0,2
0.562304,0,2
0.555234,0,2
0.479461,0,2
0.502897,0,2
0.465435,0,2
0.48035,0,2
0.554283,0,2
0.484078,0,2
0.557474,0,2
0.574315,0,2
0.537217,0,2
0.539707,0,2
0.455076,0,2
0.484942,0,2
0.480613,0,2
0.436946,0,2
0.534602,0,2
0.580534,0,2
0.462845,0,2
0.513945,0,2
0.483916,0,2
0.525568,0,2
0.530823,0,2
0.552432,0,2
0.484416,0,2
0.479899,0,2
0.520626,0,2
0.557649,0,2
0.576705,0,2
0.498467,0,2
0.472205,0,2
0.00314052,0,2
0.521677,0,2
0.516422,0,2
0.469076,0,2
0.490597,0,2
0.411934,0,2
0.496353,0,2
0.505624,0,2
0.503923,0,2
0.508564,0,2
0.506613,0,2
0.643307,0,2
0.54799,0,2
0.507739,0,2
0.527045,0,2
0.478098,0,2
0.531074,0,2
0.502308,0,2
0.478473,0,2
0.504335,0,2
0.544837,0,2
0.528108,0,2
0.670946,0,2
0.560552,0,2
0.501257,0,2
0.459004,0,2
0.512205,0,2
0.538869,0,2
0.518474,0,2
0.48359,0,2
0.46282,0,2
0.466236,0,2
0.675,0,2
0.684772,0,2
0.535215,0,2
0.504173,0,2
0.484692,0,2
0.437609,0,2
0.517411,0,2
0.497704,0,2
0.486431,0,2
0.522365,0,2
0.477197,0,2
0.496015,0,2
0.505562,0,2
0.491548,0,2
0.49873,0,2
0.555422,0,2
0.508564,0,2
0.492699,0,2
0.528696,0,2
0.547502,0,2
0.538506,0,2
0.566858,0,2
0.478473,0,2
0.556423,0,2
0.497904,0,2
0.486331,0,2
0.469264,0,2
0.367792,0,2
0.526995,0,2
0.55576,0,2
0.444165,0,2
0.488245,0,2
0.507488,0,2
0.499668,0,2
0.826571,0,2
0.557699,0,2
0.563505,0,2
0.457778,0,2
0.572026,0,2
0.522478,0,2
0.563155,0,2
0.47502,0,2
0.612777,0,3
0.510892,0,3
0.602668,0,3
0.000187681,0,3
0.682507,0,3
0.658259,0,3
0.611101,0,3
0.551481,0,3
0.625152,0,3
0.631708,0,3
0.64427,0,3
0.675863,0,3
0.691941,0,3
0.605783,0,3
0.664127,0,3
0.627729,0,3
0.489346,0,3
0.541696,0,3
0.532825,0,3
0.703602,0,3
0.729264,0,3
0.599014,0,3
0.596437,0,3
0.700699,0,3
0.694468,0,3
0.670821,0,3
0.693618,0,3
0.688538,0,3
0.43597,0,3
0.546126,0,3
0.698335,0,3
0.666354,0,3
0.577368,0,3
0.593096,0,3
0.504235,0,3
0.604619,0,3
0.717253,0,3
0.475095,0,3
0.00233975,0,3
0.602342,0,3
0.635875,0,3
0.561666,0,3
0.658221,0,3
0.669457,0,3
0.638239,0,3
0.615818,0,3
0.697596,0,3
0.580421,0,3
0.682607,0,3
0.43632,0,3
0.659848,0,3
0.684884,0,3
0.623337,0,3
0.673198,0,3
0.632747,0,3
0.685285,0,3
0.035797,0,3
0.651415,0,3
0.725749,0,3
0.000512994,0,3
0.625389,0,3
0.612227,0,3
0.616431,0,3
0.663388,0,3
0.651239,0,3
0.632521,0,3
0.639553,0,3
0.693405,0,3
0.707806,0,3
0.00347835,0,3
0.632997,0,3
0.677652,0,3
0.637927,0,3
0.708519,0,3
0.608123,0,3
0.650176,0,3
0.656232,0,3
0.740713,0,3
0.532025,0,3
0.706718,0,3
0.673148,0,3
0.667968,0,3
0.603881,0,3
0.624238,0,3
0.660798,0,3
0.627567,0,3
0.707193,0,3
0.625327,0,3
0.667467,0,3
0.622537,0,3
0.650876,0,3
0.546839,0,3
0.704653,0,3
0.587415,0,3
0.716377,0,3
0.712135,0,3
0.566858,0,3
0.662613,0,3
0.644358,0,3
0.669257,0,3
0.634311,0,3
0.689839,0,3
0.630081,0,3
0.576793,0,4
0.534389,0,4
0.458954,0,4
0.284561,0,4
0.55606,0,4
0.521627,0,4
0.577844,0,4
0.502146,0,4
0.570962,0,4
0.594622,0,4
0.603331,0,4
0.552719,0,4
0.578532,0,4
0.599464,0,4
0.558638,0,4
0.538468,0,4
0.45664,0,4
0.55536,0,4
0.538556,0,4
0.577193,0,4
0.610825,0,4
0.535603,0,4
0.567096,0,4
0.559376,0,4
0.516522,0,4
0.554821,0,4
0.536028,0,4
0.533363,0,4
0.5841,0,4
0.554171,0,4
0.595723,0,4
0.538656,0,4
0.583799,0,4
0.602655,0,4
0.538168,0,4
0.602643,0,4
0.603256,0,4
0.361761,0,4
0.525105,0,4
0.570599,0,4
0.596862,0,4
0.520689,0,4
0.565694,0,4
0.549053,0,4
0.518399,0,4
0.557361,0,4
0.500056,0,4
0.508877,0,4
0.564281,0,4
0.513744,0,4
0.583812,0,4
0.514733,0,4
0.508014,0,4
0.537117,0,4
0.59511,0,4
0.557349,0,4
0.433255,0,4
0.536879,0,4
0.582911,0,4
0.499856,0,4
0.533864,0,4
0.530348,0,4
0.514408,0,4
0.518612,0,4
0.542735,0,4
0.580934,0,4
0.552957,0,4
0.582911,0,4
0.567734,0,4
0.578907,0,4
0.0108104,0,4
0.546463,0,4
0.57135,0,4
0.238054,0,4
0.567384,0,4
0.562692,0,4
0.577844,0,4
0.508877,0,4
0.622849,0,4
0.549291,0,4
0.568184,0,4
0.525018,0,4
0.579771,0,4
0.556999,0,4
0.527745,0,4
0.544437,0,4
0.522816,0,4
0.563305,0,4
0.585964,0,4
0.531349,0,4
0.522103,0,4
0.590919,0,4
0.562116,0,4
0.620697,0,5
0.658083,0,5
0.712323,0,5
0.689476,0,5
0.710847,0,5
0.687774,0,5
0.68526,0,5
0.586802,0,5
0.761045,0,5
0.727563,0,5
0.753463,0,5
0.684571,0,5
0.752587,0,5
0.687687,0,5
0.645872,0,5
0.667543,0,5
0.712098,0,5
0.603806,0,5
0.725736,0,5
0.714788,0,5
0.701663,0,5
0.000275265,0,5
0.695419,0,5
0.361398,0,5
0.666216,0,5
0.728364,0,5
0.711535,0,5
0.737435,0,5
0.730065,0,5
0.606734,0,5
0.723146,0,5
0.578707,0,5
0.6628,0,5
0.718254,0,5
0.688738,0,5
0.669432,0,5
0.71669,0,5
0.758067,0,5
0.696095,0,5
0.728101,0,5
0.755777,0,5
0.766625,0,5
0.697596,0,5
0.62559,0,5
0.763673,0,5
0.730791,0,5
0.687337,0,5
0.715101,0,5
0.60995,0,5
0.743929,0,5
0.681944,0,5
0.636275,0,5
0.741852,0,5
0.62624,0,5
0.601329,0,5
0.685572,0,5
0.801997,0,5
0.616769,0,5
0.741564,0,5
0.751398,0,5
0.648274,0,5
0.750685,0,5
0.714688,0,5
0.700587,0,5
0.702626,0,5
0.700462,0,5
0.676001,0,5
0.759644,0,5
0.719618,0,5
0.763297,0,5
0.726061,0,5
0.667843,0,5
0.67799,0,5
0.718504,0,5
0.715877,0,5
0.765512,0,5
0.772168,0,5
0.729214,0,5
0.758005,0,5
0.717328,0,5
0.676013,0,5
0.658296,0,5
0.697509,0,5
0.510804,0,5
0.674812,0,5
0.71141,0,5
0.692867,0,5
0.658922,0,5
0.77372,0,5
0.765524,0,5
0.783804,0,5
0.728539,0,5
0.716402,0,5
0.714325,0,5
0.719492,0,5
0.729127,0,5
0.74842,0,5
0.643544,0,5
0.774896,0,5
0.746881,0,5
0.278856,0,5
0.673949,0,5
0.67022,0,5
0.749847,0,5
0.322698,0,5
0.597713,0,5
0.746544,0,5
0.73009,0,5
0.565807,0,5
0.714187,0,5
0.70862,0,5
0.680317,0,5
0.754927,0,5
0.673899,0,5
0.697284,0,5
0.664727,0,5
0.724222,0,5
0.693442,0,5
0.694281,0,5
0.769228,0,5
0.691378,0,5
0.666692,0,5
0.714187,0,5
0.653929,0,5
0.679767,0,5
0.663776,0,5
